yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-4.67,-21.6,43.93,-162.32,-94.77,-93.0,-0.81,1.26,1.04
-12.8,-29.77,14.42,-116.52,-41.63,-48.0,-0.37,0.43,0.15
-2.49,-43.05,12.74,-3.22,-53.63,-8.86,0.0,-0.1,1.01
6.77,-34.13,16.83,21.52,30.15,26.13,0.06,-0.15,0.44
10.33,-22.84,37.24,81.94,38.78,39.89,-0.16,0.4,1.22
2.67,-20.67,40.62,15.33,3.89,10.26,-0.15,0.52,1.05
-3.79,-25.6,38.31,-98.84,-17.03,-32.0,-0.3,0.46,1.25
-8.35,-28.23,12.92,-100.02,-31.57,-10.0,-0.31,0.38,1.13
-2.7,-35.22,-12.89,-31.95,-13.42,-8.7,0.08,-0.12,0.79
-2.2,-37.38,-21.76,13.17,15.34,-0.13,0.09,-0.52,0.71
-0.0,-33.14,-19.23,85.85,11.82,11.05,0.36,-0.52,0.48
2.86,-28.76,2.31,59.71,58.31,2.6,-0.04,-0.2,0.75
0.67,-13.29,17.33,-2.47,9.66,5.38,0.09,0.14,1.19
1.39,-10.24,16.36,-45.36,-26.62,-14.0,-0.06,0.17,1.16
-3.81,-16.44,4.51,-89.02,-27.72,-5.3,-0.0,0.05,1.3
-1.4,-22.63,-18.41,-18.93,-11.56,8.94,-0.04,-0.18,0.91
2.32,-24.71,-23.85,30.22,20.66,0.47,0.04,-0.47,0.63
0.12,-18.41,-16.84,75.19,71.49,23.66,-0.06,-0.45,0.61
6.15,0.91,2.2,51.53,7.11,10.33,-0.31,-0.17,0.9
2.68,3.3,15.14,5.05,-8.71,0.57,-0.38,0.13,1.28
-3.15,-0.17,8.34,-28.64,-5.95,-11.3,-0.2,0.21,1.05
-1.49,-6.04,-8.18,-64.67,-23.95,-5.7,-0.03,0.21,1.18
2.24,-5.93,-23.35,-59.44,1.66,8.66,-0.06,0.01,1.13
-0.5,-5.29,-27.06,-12.91,1.43,-1.92,0.22,-0.29,0.88
-0.96,-4.51,-21.2,24.96,1.69,-3.73,-0.02,-0.51,0.71
2.51,11.18,-6.07,59.74,62.79,9.68,-0.06,-0.53,0.74
0.51,12.19,6.04,46.95,6.82,1.95,0.04,-0.19,0.74
-0.86,10.78,10.42,17.16,-3.56,-3.31,0.12,0.1,1.16
-2.46,9.83,4.39,-21.87,-2.98,-8.78,0.02,0.17,1.08
-1.83,-47.42,-6.54,-42.66,-229.12,-7.0,-0.15,0.14,1.2
3.2,-44.8,-18.32,-45.8,3.08,12.32,-0.05,-0.06,0.92
0.0,0.08,0.17,-9.24,8.17,0.31,0.02,-0.22,0.78
-0.4,-37.87,-15.23,22.98,7.13,-1.63,0.08,-0.46,0.83
-0.31,-33.98,0.94,63.9,8.18,-1.21,0.1,-0.42,0.75
0.25,-36.5,9.08,32.69,-16.66,0.98,-0.15,-0.14,0.98
-0.42,-28.78,12.57,14.26,25.32,-1.61,-0.13,0.03,1.12
-0.4,-32.74,10.44,-7.59,-21.03,-1.53,0.03,0.14,1.1
1.87,-36.5,-5.43,-62.67,-19.5,7.21,-0.07,0.13,1.12
3.26,-38.15,-18.25,-50.25,-10.91,12.5,0.11,0.06,1.1
-1.2,-30.79,-26.72,-31.63,26.42,-4.95,0.17,-0.23,0.96
0.57,-18.83,-21.6,20.07,41.05,2.05,0.31,-0.54,0.76
-4.06,-22.53,2.48,96.02,-13.7,-15.6,0.11,-0.48,0.71
1.15,-35.45,15.31,50.39,-53.46,4.43,0.33,-0.21,0.63
-0.7,-31.54,14.76,-1.08,10.26,-2.72,0.25,0.18,1.15
0.5,-35.93,7.55,-27.34,-22.56,1.92,0.03,0.17,1.19
4.84,-47.58,-7.86,-60.14,-52.27,18.6,0.01,0.11,1.25
-0.8,-57.66,-19.09,-42.56,-46.11,-3.0,0.04,-0.07,0.99
0.89,-51.74,-23.12,-14.15,18.01,3.45,0.21,-0.37,0.8
0.58,-72.16,-11.81,47.89,-89.95,2.22,0.35,-0.5,0.72
1.62,-50.38,4.04,64.01,78.95,6.26,0.01,-0.49,0.59
1.66,-50.37,14.39,41.44,-6.05,6.42,0.27,-0.2,0.8
-1.5,-43.07,16.94,11.15,21.18,-5.79,0.27,0.12,1.23
-2.52,-45.27,11.35,-20.56,-16.02,-9.7,-0.01,0.17,1.08
2.72,-58.65,-5.94,-67.51,-60.21,10.4,-0.03,0.11,1.28
-0.2,-50.64,-18.38,-47.07,25.53,-0.95,0.07,0.01,1.04
-0.2,-47.88,-21.43,-9.89,5.33,-1.03,0.26,-0.34,0.74
-2.5,-29.06,-15.37,24.63,72.05,-9.98,0.23,-0.5,0.73
1.11,-22.63,2.3,69.81,22.87,4.26,0.41,-0.37,0.78
-1.7,-20.65,7.48,27.46,17.68,-6.78,0.21,-0.18,1.04
-0.33,-24.99,-6.98,-5.67,-14.84,-6.09,0.04,0.06,1.24
0.52,-27.66,-20.92,-57.17,-19.65,-1.2,-0.02,0.12,1.21
0.51,-22.71,-27.47,-54.52,-11.85,2.02,0.15,0.03,1.2
-1.6,-24.27,-25.4,-23.56,17.84,1.98,0.31,-0.27,0.93
-1.6,-14.5,-12.41,9.39,-7.09,-6.37,0.22,-0.51,0.63
-1.1,1.36,1.52,51.52,39.08,-6.27,0.27,-0.51,0.69
-0.61,11.78,4.92,54.69,63.79,-4.21,0.35,-0.32,0.76
0.39,2.83,0.51,13.2,42.24,-2.34,0.32,-0.11,1.1
1.44,-6.33,-13.2,-17.58,-34.26,1.5,0.02,0.1,1.27
1.63,-13.94,-23.77,-54.73,-35.29,5.56,-0.02,0.09,1.22
-0.01,-9.0,-30.07,-41.21,-28.98,6.3,0.14,-0.04,1.16
-0.71,-6.27,-25.52,-23.92,19.88,-0.03,0.27,-0.34,0.84
0.23,-9.63,-7.75,19.39,11.15,-2.76,0.24,-0.52,0.79
1.05,-19.63,7.81,70.44,-15.24,0.9,0.15,-0.53,0.69
-1.69,-24.13,1.95,61.53,-41.8,4.05,-0.07,-0.3,0.79
4.2,-26.76,-14.4,8.52,-14.63,-0.11,-0.01,-0.03,1.13
2.41,-23.52,-27.36,-28.42,-8.13,-6.06,0.13,0.11,1.12
0.0,-0.61,0.97,-64.76,-12.57,16.2,0.06,0.06,1.29
-1.0,-16.2,-17.49,-49.45,9.73,9.32,0.22,-0.08,1.04
2.91,-31.69,-0.85,-0.56,4.62,-2.34,0.09,-0.43,0.71
