yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
5.98,36.75,48.29,1.03,-27.58,119.51,-0.67,0.73,0.05
15.02,26.91,57.47,30.84,-33.4,52.89,-0.36,1.06,0.25
-17.75,20.47,45.15,-49.22,-25.02,-68.0,-0.48,1.09,0.57
6.43,-9.89,12.16,-133.47,-121.53,24.0,-0.5,1.2,0.74
-1.2,4.13,-13.08,-101.73,51.24,-4.6,-0.1,0.07,0.24
-3.99,-0.81,-13.97,-6.26,-18.11,-15.3,0.12,0.06,0.99
0.26,14.28,-11.94,7.26,62.34,1.02,0.14,-0.09,0.61
-2.73,21.51,4.65,61.2,32.69,-10.59,0.28,0.89,2.0
1.75,29.02,0.76,-18.54,33.45,6.73,-0.01,0.61,1.44
1.05,13.09,-21.37,-30.56,-68.0,-3.5,-0.24,0.25,1.05
-0.93,16.57,-21.17,-56.16,10.11,3.76,0.21,-0.08,0.69
0.4,14.3,-18.73,-1.8,17.9,-3.58,0.21,-0.09,1.0
-1.05,23.58,-5.69,7.59,-4.77,1.56,0.12,0.07,0.76
-1.43,24.48,10.52,48.59,41.08,-4.05,0.09,0.46,1.19
-0.25,25.97,14.99,60.89,8.08,-5.5,-0.01,0.48,1.06
1.03,22.22,12.07,15.72,9.81,-0.97,-0.04,0.54,1.07
4.78,11.11,-5.1,-13.63,-11.24,3.98,0.02,0.41,1.14
0.86,11.48,-19.13,-70.34,-40.95,18.4,0.1,-0.05,0.75
-3.28,15.8,-8.03,-56.63,4.5,3.32,0.17,-0.17,0.79
-1.9,25.21,7.76,-4.5,5.41,-4.1,0.11,-0.12,0.85
-1.04,23.97,26.94,42.63,17.36,-11.7,0.12,0.23,0.89
-2.41,24.49,36.02,59.97,41.62,-7.34,-0.07,0.48,1.07
3.13,20.94,6.98,74.53,-1.47,-4.02,0.08,0.72,1.05
5.01,21.34,-13.45,35.21,6.5,-9.25,-0.11,0.81,1.01
-3.51,21.8,-14.91,0.78,8.17,2.69,-0.1,0.81,0.99
-3.71,35.69,22.16,-109.92,-14.75,11.0,0.01,0.23,0.62
0.98,34.6,36.64,-84.27,5.08,19.33,0.27,-0.14,0.73
0.75,31.76,36.5,-6.44,8.49,-13.53,0.07,0.06,0.83
2.97,23.11,18.98,60.85,23.58,-7.63,0.15,0.55,0.98
8.2,17.36,-6.11,74.93,39.13,-13.28,-0.08,0.81,0.96
2.51,21.41,-21.53,55.31,0.78,3.79,-0.06,0.83,0.94
-2.44,37.23,-17.88,-1.34,-6.32,2.9,0.09,0.88,1.16
-3.16,53.71,3.85,-70.54,-29.07,11.4,0.03,0.4,0.9
-3.73,47.73,31.33,-101.39,-19.08,31.0,0.07,-0.09,0.7
-1.62,52.69,39.55,-61.85,19.98,9.69,-0.03,-0.33,0.65
-2.14,51.8,36.8,15.47,66.69,-9.4,0.01,0.17,0.52
1.84,44.0,26.48,81.63,72.5,-12.21,0.33,0.79,1.04
0.47,32.8,-12.7,104.97,-13.12,-14.0,0.11,0.83,0.82
-2.63,35.57,3.06,30.86,28.52,-6.24,-0.05,0.78,0.77
-5.72,39.9,24.15,-12.0,4.5,-8.24,0.06,0.87,1.2
-2.78,55.79,37.1,-41.36,-22.64,7.09,-0.04,0.54,0.85
-0.78,55.5,39.97,-117.93,-21.43,20.0,0.2,-0.08,0.61
3.06,48.88,31.46,-36.94,-7.44,1.69,0.19,0.04,0.67
10.09,40.31,7.49,60.85,18.91,-10.16,0.05,0.46,0.94
